날짜,종목명,종가,시가,고가,저가,거래량
2018.01.02,JYP Ent.,13350,13800,14000,13250,1461148
2017.12.28,JYP Ent.,13750,14050,14250,13300,1831732
2017.12.27,JYP Ent.,14050,14150,14700,13800,1821819
2017.12.26,JYP Ent.,14000,14000,14250,13800,868904
2017.12.22,JYP Ent.,13850,13950,14200,13650,711967
2017.12.21,JYP Ent.,14000,13400,14300,13250,1370381
2017.12.20,JYP Ent.,13600,14000,14150,13550,978943
2017.12.19,JYP Ent.,14100,13700,14450,13350,2357657
2017.12.18,JYP Ent.,13900,13300,14400,13250,3513372
2017.12.15,JYP Ent.,13200,12750,13450,12750,2178710
2017.12.14,JYP Ent.,12800,12650,12900,12500,990181
2017.12.13,JYP Ent.,12650,12550,12900,12400,1096787
2017.12.12,JYP Ent.,12500,12950,13100,12300,2029757
2017.12.11,JYP Ent.,12950,11900,13000,11650,2508185
2017.12.08,JYP Ent.,11750,12250,12250,11750,904056
2017.12.07,JYP Ent.,12200,12450,12450,11950,786732
2017.12.06,JYP Ent.,12450,12450,12750,12250,1012921
2017.12.05,JYP Ent.,12500,12100,12750,12050,1191138
2017.12.04,JYP Ent.,12200,12250,12350,11900,856604
2017.12.01,JYP Ent.,12200,12000,12450,11700,1245780
2017.11.30,JYP Ent.,11950,12600,12600,11900,1481743
2017.11.29,JYP Ent.,12500,12450,12750,12200,1471777
2017.11.28,JYP Ent.,12450,12850,13000,12250,1911833
2017.11.27,JYP Ent.,13000,12500,13000,12250,2204067
2017.11.24,JYP Ent.,12400,12550,12750,12200,3008053
2017.11.23,JYP Ent.,12600,11300,12600,11250,7574253
2017.11.22,JYP Ent.,11000,10650,11100,10500,1384633
2017.11.21,JYP Ent.,10500,10500,10600,10100,1735158
2017.11.20,JYP Ent.,10450,10700,10700,10200,1842132
2017.11.17,JYP Ent.,10800,11500,11500,10800,2165381
2017.11.16,JYP Ent.,11550,11900,12350,11450,1938972
2017.11.15,JYP Ent.,11800,10750,12050,10700,3847430
2017.11.14,JYP Ent.,10550,11150,11450,10450,1831990
2017.11.13,JYP Ent.,11050,10900,11200,10850,899038
2017.11.10,JYP Ent.,10750,10650,10900,10600,478314
2017.11.09,JYP Ent.,10650,10950,11050,10550,510147
2017.11.08,JYP Ent.,10850,11100,11200,10750,737191
2017.11.07,JYP Ent.,11050,10750,11200,10550,1078446
2017.11.06,JYP Ent.,10800,11350,11400,10650,1565075
2017.11.03,JYP Ent.,11300,11400,11600,11100,792331
2017.11.02,JYP Ent.,11300,11500,11550,11200,845305
2017.11.01,JYP Ent.,11550,11800,11850,11400,849739
2017.10.31,JYP Ent.,11600,11600,11750,11250,1582397
2017.10.30,JYP Ent.,11950,12000,12150,11700,796847
2017.10.27,JYP Ent.,11750,12200,12200,11700,789119
2017.10.26,JYP Ent.,12100,12100,12450,11800,944415
2017.10.25,JYP Ent.,12100,11950,12250,11600,993642
2017.10.24,JYP Ent.,11900,12150,12200,11700,1161836
2017.10.23,JYP Ent.,11950,11250,11950,11000,2249547
2017.10.20,JYP Ent.,11050,10850,11300,10700,1824201
2017.10.19,JYP Ent.,10600,10450,10700,10250,997042
2017.10.18,JYP Ent.,10150,10600,11200,10100,2200468
2017.10.17,JYP Ent.,10600,10350,10650,10150,978691
2017.10.16,JYP Ent.,10400,10200,10450,9970,1002927
2017.10.13,JYP Ent.,10200,10500,10750,9970,1526840
2017.10.12,JYP Ent.,10600,10500,10750,10350,641952
2017.10.11,JYP Ent.,10600,10650,10850,10450,729209
2017.10.10,JYP Ent.,10650,10150,10900,9990,1723679
2017.09.29,JYP Ent.,9990,9970,10100,9750,862825
2017.09.28,JYP Ent.,10100,10050,10200,9900,1054259
2017.09.27,JYP Ent.,9830,10300,10300,9810,1368637
2017.09.26,JYP Ent.,10350,9990,10450,9850,1799881
2017.09.25,JYP Ent.,10050,9300,10150,9290,2375840
2017.09.22,JYP Ent.,9250,9420,9870,9190,965061
2017.09.21,JYP Ent.,9400,9410,9600,9150,559542
2017.09.20,JYP Ent.,9400,9750,9800,9400,572293
2017.09.19,JYP Ent.,9750,9850,9880,9500,645015
2017.09.18,JYP Ent.,9780,9920,9920,9700,537007
2017.09.15,JYP Ent.,9790,9610,10100,9580,1271268
2017.09.14,JYP Ent.,9730,9240,9970,9230,2603415
2017.09.13,JYP Ent.,9160,9100,9320,8930,1411902
2017.09.12,JYP Ent.,8970,8650,9030,8510,2038261
2017.09.11,JYP Ent.,8300,8090,8400,8090,512977
2017.09.08,JYP Ent.,8070,8150,8200,7950,279878
2017.09.07,JYP Ent.,8090,8020,8210,8010,359276
2017.09.06,JYP Ent.,8010,8100,8220,7990,326403
2017.09.05,JYP Ent.,8030,8300,8410,8030,540432
2017.09.04,JYP Ent.,8290,8250,8400,8190,456552
2017.09.01,JYP Ent.,8520,8370,8520,8190,498178
2017.08.31,JYP Ent.,8300,8650,8730,8300,651273
2017.08.30,JYP Ent.,8600,8440,8750,8370,738883
2017.08.29,JYP Ent.,8450,8210,8450,8070,462938
2017.08.28,JYP Ent.,8290,8330,8370,8230,261051
2017.08.25,JYP Ent.,8280,8400,8440,8260,297050
2017.08.24,JYP Ent.,8380,8290,8490,8240,535132
2017.08.23,JYP Ent.,8270,8040,8360,8030,768437
2017.08.22,JYP Ent.,7960,8250,8260,7960,588457
2017.08.21,JYP Ent.,8200,8280,8380,8130,449961
2017.08.18,JYP Ent.,8290,7960,8380,7960,908833
2017.08.17,JYP Ent.,8090,7800,8140,7800,784519
2017.08.16,JYP Ent.,7800,8000,8200,7800,1221614
2017.08.14,JYP Ent.,7810,7440,7960,7330,1307677
2017.08.11,JYP Ent.,7350,7350,7540,7290,426604
2017.08.10,JYP Ent.,7490,7300,7550,7170,589755
2017.08.09,JYP Ent.,7390,7630,7660,7390,699783
2017.08.08,JYP Ent.,7680,7190,7680,7190,1240535
2017.08.07,JYP Ent.,7170,7210,7330,7120,210190
2017.08.04,JYP Ent.,7170,7110,7300,7060,290437
2017.08.03,JYP Ent.,7140,7460,7490,7100,483665
2017.08.02,JYP Ent.,7460,7680,7680,7280,873803
2017.08.01,JYP Ent.,7560,7220,7560,7130,893848
2017.07.31,JYP Ent.,7100,7020,7180,6850,533264
2017.07.28,JYP Ent.,7110,7200,7210,7020,379601
2017.07.27,JYP Ent.,7180,7190,7260,6950,613129
2017.07.26,JYP Ent.,7200,7080,7210,6970,649372
2017.07.25,JYP Ent.,7050,7200,7340,7050,474274
2017.07.24,JYP Ent.,7120,7120,7170,7010,629747
2017.07.21,JYP Ent.,7190,7270,7280,7020,814255
2017.07.20,JYP Ent.,7250,7370,7380,7100,500214
2017.07.19,JYP Ent.,7320,7300,7450,7250,490477
2017.07.18,JYP Ent.,7340,7710,7720,7170,1000329
2017.07.17,JYP Ent.,7630,7530,7770,7450,415963
2017.07.14,JYP Ent.,7500,7530,7670,7500,367988
2017.07.13,JYP Ent.,7600,7750,7770,7500,756862
2017.07.12,JYP Ent.,7670,7890,7970,7630,677397
2017.07.11,JYP Ent.,7870,7860,8070,7710,992334
2017.07.10,JYP Ent.,7850,8300,8320,7770,1632111
2017.07.07,JYP Ent.,8360,8360,8560,8310,639964
2017.07.06,JYP Ent.,8500,8750,8770,8440,652374
2017.07.05,JYP Ent.,8650,8640,8770,8480,691100
2017.07.04,JYP Ent.,8620,9050,9080,8460,1449151
2017.07.03,JYP Ent.,8990,9440,9600,8950,1583351
2017.06.30,JYP Ent.,8950,8780,9020,8650,747369
2017.06.29,JYP Ent.,8830,8700,8850,8300,994984
2017.06.28,JYP Ent.,8560,8750,9250,8490,2216167
2017.06.27,JYP Ent.,8560,8090,8640,8070,1308750
2017.06.26,JYP Ent.,8050,8070,8160,8000,291854
2017.06.23,JYP Ent.,8110,8040,8120,7920,272195
2017.06.22,JYP Ent.,8040,8160,8170,7880,361439
2017.06.21,JYP Ent.,8120,8020,8190,7880,430135
2017.06.20,JYP Ent.,8000,8250,8320,7960,462397
2017.06.19,JYP Ent.,8200,8280,8420,8150,516969
2017.06.16,JYP Ent.,8220,7800,8420,7700,989043
2017.06.15,JYP Ent.,7860,7810,7930,7720,460390
2017.06.14,JYP Ent.,7820,7590,7870,7480,580608
2017.06.13,JYP Ent.,7540,7350,7570,7350,307838
2017.06.12,JYP Ent.,7360,7520,7520,7330,357610
2017.06.09,JYP Ent.,7500,7630,7630,7430,268694
2017.06.08,JYP Ent.,7590,7580,7630,7480,280506
2017.06.07,JYP Ent.,7580,7470,7660,7390,448269
2017.06.05,JYP Ent.,7400,7470,7540,7280,364901
2017.06.02,JYP Ent.,7450,7610,7630,7440,348535
2017.06.01,JYP Ent.,7530,7660,7770,7530,478141
2017.05.31,JYP Ent.,7650,7520,7680,7330,679405
2017.05.30,JYP Ent.,7500,7520,7550,7380,327043
2017.05.29,JYP Ent.,7470,7520,7680,7400,610017
2017.05.26,JYP Ent.,7470,7300,7590,7200,656180
2017.05.25,JYP Ent.,7250,7270,7390,7230,551602
2017.05.24,JYP Ent.,7260,7200,7460,7170,917925
2017.05.23,JYP Ent.,7130,7080,7190,6980,471895
2017.05.22,JYP Ent.,7040,6910,7140,6810,586123
2017.05.19,JYP Ent.,6910,6990,7060,6850,646583
2017.05.18,JYP Ent.,6880,6790,6950,6600,1215751
2017.05.17,JYP Ent.,6890,7020,7280,6780,1996086
2017.05.16,JYP Ent.,7100,7500,7510,7000,2019260
2017.05.15,JYP Ent.,7600,6990,7600,6990,1299300
2017.05.12,JYP Ent.,7010,7030,7030,6870,257727
2017.05.11,JYP Ent.,7010,7090,7090,6820,591966
2017.05.10,JYP Ent.,7070,6930,7080,6720,542488
2017.05.08,JYP Ent.,6860,6970,7030,6830,340233
2017.05.04,JYP Ent.,6970,6990,7030,6850,341822
2017.05.02,JYP Ent.,6950,7140,7210,6910,448691
2017.04.28,JYP Ent.,7050,6790,7070,6790,589680
2017.04.27,JYP Ent.,6750,6990,6990,6710,554561
2017.04.26,JYP Ent.,7000,7110,7120,6900,438325
2017.04.25,JYP Ent.,7070,6800,7070,6680,993417
2017.04.24,JYP Ent.,6740,6870,7140,6590,1787168
2017.04.21,JYP Ent.,6710,6620,6820,6590,874198
2017.04.20,JYP Ent.,6540,6290,6650,6290,670054
2017.04.19,JYP Ent.,6290,6260,6350,6160,392279
2017.04.18,JYP Ent.,6220,6300,6300,6130,304274
2017.04.17,JYP Ent.,6200,6030,6270,6010,653540
2017.04.14,JYP Ent.,5930,6140,6140,5900,326513
2017.04.13,JYP Ent.,6090,6180,6220,6040,314914
2017.04.12,JYP Ent.,6150,6050,6170,6010,480081
2017.04.11,JYP Ent.,6100,6000,6290,5930,1814175
2017.04.10,JYP Ent.,5800,5850,5860,5600,522233
2017.04.07,JYP Ent.,5810,5870,5870,5730,292141
2017.04.06,JYP Ent.,5860,5910,6050,5820,615458
2017.04.05,JYP Ent.,5850,5640,5920,5570,880051
2017.04.04,JYP Ent.,5590,5560,5770,5510,505928
2017.04.03,JYP Ent.,5530,5360,5560,5350,232103
2017.03.31,JYP Ent.,5400,5270,5500,5240,269853
2017.03.30,JYP Ent.,5270,5300,5340,5250,103069
2017.03.29,JYP Ent.,5270,5340,5410,5240,332805
2017.03.28,JYP Ent.,5330,5420,5460,5310,229984
2017.03.27,JYP Ent.,5420,5450,5450,5360,226558
2017.03.24,JYP Ent.,5450,5360,5450,5330,143569
2017.03.23,JYP Ent.,5380,5430,5470,5300,243290
2017.03.22,JYP Ent.,5440,5430,5510,5390,113106
2017.03.21,JYP Ent.,5490,5490,5600,5400,269649
2017.03.20,JYP Ent.,5450,5660,5660,5390,455863
2017.03.17,JYP Ent.,5600,5680,5690,5560,286549
2017.03.16,JYP Ent.,5670,5410,5670,5410,421135
2017.03.15,JYP Ent.,5410,5490,5530,5360,317151
2017.03.14,JYP Ent.,5470,5360,5520,5320,364965
2017.03.13,JYP Ent.,5390,5400,5460,5290,359430
2017.03.10,JYP Ent.,5400,5260,5410,5200,420150
2017.03.09,JYP Ent.,5230,5300,5370,5230,533713
2017.03.08,JYP Ent.,5190,5160,5230,5110,287995
2017.03.07,JYP Ent.,5160,5060,5200,4990,537571
2017.03.06,JYP Ent.,5050,4905,5050,4900,166637
2017.03.03,JYP Ent.,4930,4995,5010,4890,315065
2017.03.02,JYP Ent.,5010,5050,5100,4950,274343
2017.02.28,JYP Ent.,5130,5230,5270,5130,341817
2017.02.27,JYP Ent.,5280,5260,5300,5180,398256
2017.02.24,JYP Ent.,5200,5090,5200,5050,393350
2017.02.23,JYP Ent.,5050,5060,5120,5040,205654
2017.02.22,JYP Ent.,5050,5010,5110,4985,306708
2017.02.21,JYP Ent.,4975,4870,5020,4865,238893
2017.02.20,JYP Ent.,4880,4970,4975,4870,149722
2017.02.17,JYP Ent.,4955,4880,4965,4850,219360
2017.02.16,JYP Ent.,4830,4850,4900,4825,209067
2017.02.15,JYP Ent.,4830,4830,4840,4770,149935
2017.02.14,JYP Ent.,4765,4760,4850,4735,155213
2017.02.13,JYP Ent.,4795,4685,4805,4685,168351
2017.02.10,JYP Ent.,4680,4720,4725,4660,86343
2017.02.09,JYP Ent.,4675,4700,4715,4645,64405
2017.02.08,JYP Ent.,4670,4670,4700,4645,84196
2017.02.07,JYP Ent.,4705,4645,4715,4645,96860
2017.02.06,JYP Ent.,4640,4745,4750,4605,251417
2017.02.03,JYP Ent.,4730,4770,4785,4695,94349
2017.02.02,JYP Ent.,4770,4790,4840,4750,106955
2017.02.01,JYP Ent.,4830,4725,4840,4725,112297
2017.01.31,JYP Ent.,4810,4790,4820,4765,69243
2017.01.26,JYP Ent.,4780,4760,4815,4755,100984
2017.01.25,JYP Ent.,4795,4810,4855,4790,65278
2017.01.24,JYP Ent.,4815,4885,4910,4815,93288
2017.01.23,JYP Ent.,4880,4950,4955,4860,147722
2017.01.20,JYP Ent.,4925,4830,4950,4830,236441
2017.01.19,JYP Ent.,4830,4845,4845,4805,58830
2017.01.18,JYP Ent.,4830,4875,4875,4800,88787
2017.01.17,JYP Ent.,4870,4840,4880,4810,116773
2017.01.16,JYP Ent.,4810,4790,4815,4775,90319
2017.01.13,JYP Ent.,4790,4790,4850,4780,108042
2017.01.12,JYP Ent.,4790,4780,4840,4775,103220
2017.01.11,JYP Ent.,4800,4815,4830,4780,132410
2017.01.10,JYP Ent.,4815,4790,4845,4735,148320
2017.01.09,JYP Ent.,4800,4925,4925,4780,148146
2017.01.06,JYP Ent.,4880,4940,4970,4875,117962
2017.01.05,JYP Ent.,4925,4830,4960,4825,155315
2017.01.04,JYP Ent.,4845,4840,4910,4840,124063
2017.01.03,JYP Ent.,4840,4800,4860,4800,122445
2017.01.02,JYP Ent.,4805,4880,4930,4805,151413
2016.12.29,JYP Ent.,4925,4920,4930,4880,60044
2016.12.28,JYP Ent.,4920,4910,4970,4845,117226
2016.12.27,JYP Ent.,4910,4760,4910,4760,137145
2016.12.26,JYP Ent.,4790,4860,4860,4770,190055
2016.12.23,JYP Ent.,4835,4835,4890,4810,104390
2016.12.22,JYP Ent.,4835,4880,4905,4805,176042
2016.12.21,JYP Ent.,4890,5060,5080,4805,546713
2016.12.20,JYP Ent.,5050,5130,5200,5050,153762
2016.12.19,JYP Ent.,5090,5130,5130,5040,165935
2016.12.16,JYP Ent.,5140,5160,5210,5080,101413
2016.12.15,JYP Ent.,5160,5010,5170,4990,169662
2016.12.14,JYP Ent.,5060,5090,5110,5030,96937
2016.12.13,JYP Ent.,5050,5030,5090,4940,146578
2016.12.12,JYP Ent.,5020,5100,5100,5000,141428
2016.12.09,JYP Ent.,5040,4950,5070,4910,134515
2016.12.08,JYP Ent.,4960,4965,5000,4920,112319
2016.12.07,JYP Ent.,4970,4960,5020,4870,147472
2016.12.06,JYP Ent.,4930,4900,4980,4850,67709
2016.12.05,JYP Ent.,4870,5060,5060,4860,134613
2016.12.02,JYP Ent.,4985,5090,5130,4945,193512
2016.12.01,JYP Ent.,5100,5120,5180,5060,66672
2016.11.30,JYP Ent.,5120,5140,5180,5110,66882
2016.11.29,JYP Ent.,5190,5020,5200,5020,152802
2016.11.28,JYP Ent.,5070,5000,5120,5000,131518
2016.11.25,JYP Ent.,5000,4980,5030,4950,147077
2016.11.24,JYP Ent.,4970,5190,5250,4970,302595
2016.11.23,JYP Ent.,5190,5250,5250,5140,196697
2016.11.22,JYP Ent.,5220,5230,5310,5190,160562
2016.11.21,JYP Ent.,5230,5290,5370,5110,486287
2016.11.18,JYP Ent.,5380,5550,5600,5380,230808
2016.11.17,JYP Ent.,5580,5550,5600,5500,123685
2016.11.16,JYP Ent.,5570,5600,5640,5480,230316
2016.11.15,JYP Ent.,5480,5580,5580,5220,250999
2016.11.14,JYP Ent.,5570,5740,5750,5520,338131
2016.11.11,JYP Ent.,5620,5640,5690,5500,327826
2016.11.10,JYP Ent.,5620,5430,5630,5420,587622
2016.11.09,JYP Ent.,5340,5420,5470,5060,732672
2016.11.08,JYP Ent.,5410,5560,5600,5400,196502
2016.11.07,JYP Ent.,5550,5400,5550,5400,242371
2016.11.04,JYP Ent.,5410,5400,5460,5310,164692
2016.11.03,JYP Ent.,5390,5370,5480,5310,219089
2016.11.02,JYP Ent.,5370,5680,5680,5370,369554
2016.11.01,JYP Ent.,5630,5550,5720,5470,612276
2016.10.31,JYP Ent.,5550,5450,5550,5350,294928
2016.10.28,JYP Ent.,5450,5470,5620,5440,497282
2016.10.27,JYP Ent.,5440,5430,5530,5380,282467
2016.10.26,JYP Ent.,5450,5450,5520,5340,373645
2016.10.25,JYP Ent.,5510,5570,5680,5370,595079
2016.10.24,JYP Ent.,5520,5480,5560,5340,540987
2016.10.21,JYP Ent.,5500,5400,5530,5370,418244
2016.10.20,JYP Ent.,5400,5440,5530,5380,343337
2016.10.19,JYP Ent.,5440,5260,5460,5240,449555
2016.10.18,JYP Ent.,5260,5440,5450,5260,250410
2016.10.17,JYP Ent.,5380,5210,5410,5210,685377
2016.10.14,JYP Ent.,5200,5030,5260,5030,285599
2016.10.13,JYP Ent.,5030,5100,5150,5030,130503
2016.10.12,JYP Ent.,5120,5110,5190,5060,126000
2016.10.11,JYP Ent.,5170,5230,5260,5090,193053
2016.10.10,JYP Ent.,5200,5180,5290,5150,250850
2016.10.07,JYP Ent.,5180,5350,5350,5160,331595
2016.10.06,JYP Ent.,5350,5270,5430,5270,512276
2016.10.05,JYP Ent.,5270,5260,5330,5150,619304
2016.10.04,JYP Ent.,5250,5130,5280,5070,746783
2016.09.30,JYP Ent.,5060,5020,5060,4950,290357
2016.09.29,JYP Ent.,5060,4910,5100,4900,460192
2016.09.28,JYP Ent.,4910,4935,4955,4880,159761
2016.09.27,JYP Ent.,4890,4960,4960,4870,216447
2016.09.26,JYP Ent.,4960,4995,4995,4930,87841
2016.09.23,JYP Ent.,4965,4970,5010,4920,139080
2016.09.22,JYP Ent.,4970,5010,5010,4935,116771
2016.09.21,JYP Ent.,4970,4970,4995,4930,108594
2016.09.20,JYP Ent.,4970,4850,4975,4850,148298
2016.09.19,JYP Ent.,4920,4900,4950,4750,125131
2016.09.13,JYP Ent.,4845,4800,4865,4785,117653
2016.09.12,JYP Ent.,4785,4890,4890,4785,191553
2016.09.09,JYP Ent.,4910,4960,5000,4895,95342
2016.09.08,JYP Ent.,4990,4930,5020,4930,137196
2016.09.07,JYP Ent.,5000,5110,5120,4985,204929
2016.09.06,JYP Ent.,5080,5090,5160,5060,272930
2016.09.05,JYP Ent.,5090,5160,5160,5060,186343
2016.09.02,JYP Ent.,5130,5160,5170,5080,227316
2016.09.01,JYP Ent.,5080,5020,5120,4965,181188
2016.08.31,JYP Ent.,5020,5070,5090,4980,138607
2016.08.30,JYP Ent.,5070,4945,5110,4945,185910
2016.08.29,JYP Ent.,4965,4920,4995,4915,140527
2016.08.26,JYP Ent.,4915,4925,5010,4885,168601
2016.08.25,JYP Ent.,5010,5020,5020,4945,128641
2016.08.24,JYP Ent.,4975,5030,5030,4945,146658
2016.08.23,JYP Ent.,4980,5050,5130,4970,261704
2016.08.22,JYP Ent.,5050,5190,5210,5050,184503
2016.08.19,JYP Ent.,5170,5150,5260,5110,262626
2016.08.18,JYP Ent.,5150,5140,5220,5110,234216
2016.08.17,JYP Ent.,5110,5180,5230,5070,357186
2016.08.16,JYP Ent.,5220,4945,5350,4865,1215222
2016.08.12,JYP Ent.,4940,4930,4950,4890,111219
2016.08.11,JYP Ent.,4920,4970,5030,4885,262265
2016.08.10,JYP Ent.,5040,4920,5040,4870,325682
2016.08.09,JYP Ent.,4915,4965,5030,4885,464778
2016.08.08,JYP Ent.,4965,4805,4965,4800,380061
2016.08.05,JYP Ent.,4800,4930,4970,4720,759883
2016.08.04,JYP Ent.,4970,5010,5080,4950,345666
2016.08.03,JYP Ent.,4985,5070,5070,4930,455990
2016.08.02,JYP Ent.,5080,5340,5440,5050,838677
2016.08.01,JYP Ent.,5370,5300,5410,5250,226587
2016.07.29,JYP Ent.,5300,5280,5380,5270,256128
2016.07.28,JYP Ent.,5300,5520,5570,5250,1035623
2016.07.27,JYP Ent.,5560,5790,5800,5500,462112
2016.07.26,JYP Ent.,5750,5610,5780,5560,298119
2016.07.25,JYP Ent.,5600,5650,5650,5590,160742
2016.07.22,JYP Ent.,5600,5670,5680,5580,192209
2016.07.21,JYP Ent.,5660,5660,5700,5620,207082
2016.07.20,JYP Ent.,5630,5720,5760,5550,501295
2016.07.19,JYP Ent.,5730,5780,5840,5700,254555
2016.07.18,JYP Ent.,5720,5660,5840,5620,491938
2016.07.15,JYP Ent.,5640,5940,5940,5620,668910
2016.07.14,JYP Ent.,5920,5750,5940,5720,469907
2016.07.13,JYP Ent.,5770,5890,5910,5720,473843
2016.07.12,JYP Ent.,5890,5880,5950,5810,379149
2016.07.11,JYP Ent.,5880,5870,5990,5770,363668
2016.07.08,JYP Ent.,5880,6010,6030,5680,1026878
2016.07.07,JYP Ent.,6000,6120,6130,5860,987825
2016.07.06,JYP Ent.,6120,6220,6300,6100,477211
2016.07.05,JYP Ent.,6200,6160,6270,6100,402830
2016.07.04,JYP Ent.,6120,6380,6380,6120,634952
2016.07.01,JYP Ent.,6320,6190,6350,6150,800794
2016.06.30,JYP Ent.,6120,6450,6470,6080,1297905
2016.06.29,JYP Ent.,6480,6660,6730,6390,931833
2016.06.28,JYP Ent.,6590,6160,6600,6160,1225143
2016.06.27,JYP Ent.,6280,5970,6300,5960,893818
2016.06.24,JYP Ent.,6150,6310,6410,5800,2185237
2016.06.23,JYP Ent.,6170,6350,6490,6070,1085144
2016.06.22,JYP Ent.,6450,6160,6490,6130,1991878
2016.06.21,JYP Ent.,6120,6100,6270,6040,1503018
2016.06.20,JYP Ent.,6100,5990,6100,5920,747976
2016.06.17,JYP Ent.,6040,6150,6180,5920,1515548
2016.06.16,JYP Ent.,6150,5920,6200,5820,2631529
2016.06.15,JYP Ent.,5810,5890,6090,5800,1459843
2016.06.14,JYP Ent.,5840,5940,6000,5790,680195
2016.06.13,JYP Ent.,5920,5820,5920,5650,780735
2016.06.10,JYP Ent.,5850,5780,5860,5680,1443383
2016.06.09,JYP Ent.,5800,5260,5810,5240,3227714
2016.06.08,JYP Ent.,5240,5190,5280,5160,191580
2016.06.07,JYP Ent.,5190,5160,5230,5130,165393
2016.06.03,JYP Ent.,5160,5130,5300,5120,348894
2016.06.02,JYP Ent.,5090,5120,5120,5040,124913
2016.06.01,JYP Ent.,5100,5070,5130,5010,117073
2016.05.31,JYP Ent.,5090,4995,5200,4965,443972
2016.05.30,JYP Ent.,4970,4950,5010,4950,116659
2016.05.27,JYP Ent.,4955,4910,5060,4900,151896
2016.05.26,JYP Ent.,4910,4960,5000,4905,59496
2016.05.25,JYP Ent.,4960,4950,5050,4895,177069
2016.05.24,JYP Ent.,4950,4915,4985,4825,107590
2016.05.23,JYP Ent.,4940,4885,4990,4885,102439
2016.05.20,JYP Ent.,4885,4820,4980,4800,104514
2016.05.19,JYP Ent.,4800,4810,4870,4750,159710
2016.05.18,JYP Ent.,4800,4985,4990,4800,172411
2016.05.17,JYP Ent.,4985,5030,5050,4930,114073
2016.05.16,JYP Ent.,4995,4955,5040,4865,144780
2016.05.13,JYP Ent.,4995,5020,5020,4960,100919
2016.05.12,JYP Ent.,5000,5060,5060,4935,75746
2016.05.11,JYP Ent.,5000,5030,5030,4930,120699
2016.05.10,JYP Ent.,4995,4925,5000,4925,126609
2016.05.09,JYP Ent.,4925,4990,4990,4870,122459
2016.05.04,JYP Ent.,4935,5010,5010,4930,117013
2016.05.03,JYP Ent.,5020,4930,5090,4920,149692
2016.05.02,JYP Ent.,4990,5190,5210,4920,311072
2016.04.29,JYP Ent.,5190,5240,5260,5140,130633
2016.04.28,JYP Ent.,5270,5140,5300,5140,190424
2016.04.27,JYP Ent.,5160,5180,5250,5110,173206
2016.04.26,JYP Ent.,5150,5220,5240,5120,240977
2016.04.25,JYP Ent.,5240,5310,5350,5200,197703
2016.04.22,JYP Ent.,5310,5210,5330,5160,303388
2016.04.21,JYP Ent.,5200,5280,5310,5130,221012
2016.04.20,JYP Ent.,5230,5210,5360,5200,409447
2016.04.19,JYP Ent.,5230,5160,5260,5130,166468
2016.04.18,JYP Ent.,5200,5200,5300,5140,163309
2016.04.15,JYP Ent.,5200,5120,5210,5070,159628
2016.04.14,JYP Ent.,5110,5230,5230,5110,136046
2016.04.12,JYP Ent.,5210,5160,5230,5120,166158
2016.04.11,JYP Ent.,5220,5250,5250,5120,169858
2016.04.08,JYP Ent.,5190,5090,5230,5010,193276
2016.04.07,JYP Ent.,5080,5270,5280,5050,352586
2016.04.06,JYP Ent.,5220,5340,5350,5200,257214
2016.04.05,JYP Ent.,5270,5100,5350,5100,485607
2016.04.04,JYP Ent.,5160,5150,5260,5080,276247
2016.04.01,JYP Ent.,5090,5110,5180,4965,543711
2016.03.31,JYP Ent.,5050,4800,5300,4795,1875090
2016.03.30,JYP Ent.,4740,4785,4790,4710,109843
2016.03.29,JYP Ent.,4700,4660,4750,4650,206265
2016.03.28,JYP Ent.,4660,4640,4745,4640,147000
2016.03.25,JYP Ent.,4675,4690,4700,4605,134579
2016.03.24,JYP Ent.,4715,4730,4785,4715,96909
2016.03.23,JYP Ent.,4740,4710,4820,4710,187984
2016.03.22,JYP Ent.,4735,4780,4795,4715,161341
2016.03.21,JYP Ent.,4740,4810,4810,4700,211795
2016.03.18,JYP Ent.,4740,4645,4745,4605,147939
2016.03.17,JYP Ent.,4610,4595,4655,4560,122628
2016.03.16,JYP Ent.,4545,4645,4740,4520,244671
2016.03.15,JYP Ent.,4640,4735,4860,4630,390858
2016.03.14,JYP Ent.,4715,4550,4720,4550,333349
2016.03.11,JYP Ent.,4545,4525,4550,4475,97393
2016.03.10,JYP Ent.,4525,4480,4540,4480,109900
2016.03.09,JYP Ent.,4505,4520,4535,4470,67821
2016.03.08,JYP Ent.,4500,4525,4560,4465,122502
2016.03.07,JYP Ent.,4525,4570,4575,4485,159289
2016.03.04,JYP Ent.,4500,4460,4545,4415,197859
2016.03.03,JYP Ent.,4510,4525,4525,4450,107702
2016.03.02,JYP Ent.,4495,4470,4510,4470,95223
2016.02.29,JYP Ent.,4445,4420,4505,4400,68486
2016.02.26,JYP Ent.,4425,4400,4470,4380,82602
2016.02.25,JYP Ent.,4390,4435,4495,4380,94170
2016.02.24,JYP Ent.,4430,4430,4505,4415,106438
2016.02.23,JYP Ent.,4500,4600,4650,4475,177840
2016.02.22,JYP Ent.,4630,4690,4690,4550,169187
2016.02.19,JYP Ent.,4600,4440,4750,4435,865050
2016.02.18,JYP Ent.,4435,4465,4465,4400,77528
2016.02.17,JYP Ent.,4400,4495,4525,4350,79475
2016.02.16,JYP Ent.,4515,4475,4530,4390,141598
2016.02.15,JYP Ent.,4380,4390,4395,4300,94453
