날짜,종목명,종가,시가,고가,저가,거래량
2023.06.30,JYP Ent.,130800,127400,133600,126700,627590
2023.06.29,JYP Ent.,124900,122300,128000,122300,376280
2023.06.28,JYP Ent.,122600,126300,126500,122500,413691
2023.06.27,JYP Ent.,124900,129300,130300,122300,794119
2023.06.26,JYP Ent.,130000,129300,131400,128500,329926
2023.06.23,JYP Ent.,131300,134300,134400,129900,451279
2023.06.22,JYP Ent.,134000,132400,135900,132200,275296
2023.06.21,JYP Ent.,134400,138700,140600,133500,425154
2023.06.20,JYP Ent.,138800,135800,139200,135100,371580
2023.06.19,JYP Ent.,136100,136200,136400,133300,244897
2023.06.16,JYP Ent.,136000,137400,137900,135000,261448
2023.06.15,JYP Ent.,137000,136200,138600,135300,364569
2023.06.14,JYP Ent.,135000,133200,138700,133200,612243
2023.06.13,JYP Ent.,133200,132500,134500,130900,332287
2023.06.12,JYP Ent.,132400,132400,132800,129000,393686
2023.06.09,JYP Ent.,131200,128700,134300,127700,619138
2023.06.08,JYP Ent.,128300,126800,129000,126500,425623
2023.06.07,JYP Ent.,127500,125500,129200,123700,426654
2023.06.05,JYP Ent.,126300,127300,128700,123300,417960
2023.06.02,JYP Ent.,128700,127300,130300,124700,577949
2023.06.01,JYP Ent.,127300,122200,128900,121400,776275
2023.05.31,JYP Ent.,122000,120100,126600,118400,867700
2023.05.30,JYP Ent.,122200,114400,122500,113300,841508
2023.05.26,JYP Ent.,113700,112400,116100,110200,307002
2023.05.25,JYP Ent.,112300,111800,114500,109600,416122
2023.05.24,JYP Ent.,113500,116400,116400,111400,435191
2023.05.23,JYP Ent.,115700,114800,116300,113700,422033
2023.05.22,JYP Ent.,114100,115700,115700,112500,459449
2023.05.19,JYP Ent.,115700,120100,120500,114500,594242
2023.05.18,JYP Ent.,119800,118900,120900,116500,599196
2023.05.17,JYP Ent.,119500,112300,120400,112200,1478262
2023.05.16,JYP Ent.,115400,105000,115800,105000,3329160
2023.05.15,JYP Ent.,95500,94600,95500,92200,601239
2023.05.12,JYP Ent.,94300,93600,96400,92500,836365
2023.05.11,JYP Ent.,92000,93400,93400,90000,421970
2023.05.10,JYP Ent.,92800,92400,93500,91600,191761
2023.05.09,JYP Ent.,91900,92200,93200,91100,226317
2023.05.08,JYP Ent.,92200,96000,96000,91400,387678
2023.05.04,JYP Ent.,94900,94800,95500,92700,301352
2023.05.03,JYP Ent.,94800,94000,96800,93300,609696
2023.05.02,JYP Ent.,93800,90400,96100,90100,754480
2023.04.28,JYP Ent.,90200,88500,91500,88000,484950
2023.04.27,JYP Ent.,88000,87800,89600,86800,359270
2023.04.26,JYP Ent.,87700,85500,89000,85400,482878
2023.04.25,JYP Ent.,85800,86100,87500,84900,228941
2023.04.24,JYP Ent.,86100,85600,87400,84800,281343
2023.04.21,JYP Ent.,85700,86200,86800,83600,344010
2023.04.20,JYP Ent.,86300,88800,89300,85300,550265
2023.04.19,JYP Ent.,88000,88200,88600,86700,250351
2023.04.18,JYP Ent.,87800,88300,91500,87200,502716
2023.04.17,JYP Ent.,88300,86500,89000,85400,503184
2023.04.14,JYP Ent.,85000,82400,87700,82000,1110757
2023.04.13,JYP Ent.,80600,76500,81200,76500,1227532
2023.04.12,JYP Ent.,75900,76400,77100,75000,237099
2023.04.11,JYP Ent.,76600,76500,77300,75600,181235
2023.04.10,JYP Ent.,76400,77700,77700,75800,219876
2023.04.07,JYP Ent.,77200,78700,78800,76400,321493
2023.04.06,JYP Ent.,77900,77100,79800,76600,443413
2023.04.05,JYP Ent.,77200,78400,78800,77000,197312
2023.04.04,JYP Ent.,78100,77300,78100,76600,279564
2023.04.03,JYP Ent.,76900,77900,79100,76200,244576
2023.03.31,JYP Ent.,77400,77100,78100,76100,179550
2023.03.30,JYP Ent.,77500,76900,78100,76500,240194
2023.03.29,JYP Ent.,77200,76600,77600,75900,289666
2023.03.28,JYP Ent.,77300,72700,77700,72500,708284
2023.03.27,JYP Ent.,72100,73000,75000,71300,317553
2023.03.24,JYP Ent.,72600,69200,73200,68500,658413
2023.03.23,JYP Ent.,69100,68200,69500,67500,364333
2023.03.22,JYP Ent.,68300,70200,70200,67900,517985
2023.03.21,JYP Ent.,69900,71000,71100,68700,387766
2023.03.20,JYP Ent.,70100,72500,72800,69800,461972
2023.03.17,JYP Ent.,72100,70900,73600,69900,477963
2023.03.16,JYP Ent.,69800,71100,71200,68500,648855
2023.03.15,JYP Ent.,71700,72400,72700,70700,499599
2023.03.14,JYP Ent.,71500,72100,72800,71100,562632
2023.03.13,JYP Ent.,71100,74800,75700,70300,1150978
2023.03.10,JYP Ent.,77700,77800,79800,77200,281856
2023.03.09,JYP Ent.,78500,80000,80000,77600,425733
2023.03.08,JYP Ent.,80000,78700,81300,78100,615694
2023.03.07,JYP Ent.,77900,77600,80000,77000,548056
2023.03.06,JYP Ent.,76700,77200,77800,75200,495800
2023.03.03,JYP Ent.,77500,77900,78000,75700,333365
2023.03.02,JYP Ent.,77500,78700,79100,77000,321114
2023.02.28,JYP Ent.,78700,76600,79500,76000,440422
2023.02.27,JYP Ent.,76100,75300,76800,74900,234522
2023.02.24,JYP Ent.,75900,76400,76700,75000,277332
2023.02.23,JYP Ent.,76300,76000,76500,73700,469490
2023.02.22,JYP Ent.,76000,74100,77600,73600,1008262
2023.02.21,JYP Ent.,73000,74000,74400,72300,197430
2023.02.20,JYP Ent.,74000,71800,74900,71800,516907
2023.02.17,JYP Ent.,71800,71300,72100,70500,408007
2023.02.16,JYP Ent.,72300,71800,72500,71400,342693
2023.02.15,JYP Ent.,71700,73600,73700,71100,444021
2023.02.14,JYP Ent.,73200,73300,73300,71700,365313
2023.02.13,JYP Ent.,72800,73300,74800,72600,280672
2023.02.10,JYP Ent.,73300,74100,75600,72600,660274
2023.02.09,JYP Ent.,72600,72700,74000,71600,422358
2023.02.08,JYP Ent.,72600,72400,73400,71700,316641
2023.02.07,JYP Ent.,71800,71800,73300,70900,350664
2023.02.06,JYP Ent.,71400,72800,73100,71100,273153
2023.02.03,JYP Ent.,72800,72300,73500,71400,320182
2023.02.02,JYP Ent.,72100,72600,73100,70800,264698
2023.02.01,JYP Ent.,72100,72800,73000,71500,210046
2023.01.31,JYP Ent.,72500,70200,73000,70100,380705
2023.01.30,JYP Ent.,70500,71300,71800,70100,217376
2023.01.27,JYP Ent.,71100,69000,71500,68800,493335
2023.01.26,JYP Ent.,68600,67600,69600,66800,441583
2023.01.25,JYP Ent.,67500,67400,68200,66700,274608
2023.01.20,JYP Ent.,66900,67100,67600,65700,434430
2023.01.19,JYP Ent.,66900,64600,67400,64400,534076
2023.01.18,JYP Ent.,64800,64200,65200,63800,357493
2023.01.17,JYP Ent.,63900,64000,64800,63200,330709
2023.01.16,JYP Ent.,63800,63900,64400,63400,232508
2023.01.13,JYP Ent.,63900,66000,66600,63600,527302
2023.01.12,JYP Ent.,66000,65900,66700,64700,437126
2023.01.11,JYP Ent.,65400,64300,65700,64000,297456
2023.01.10,JYP Ent.,63800,65600,65900,63600,384585
2023.01.09,JYP Ent.,65600,63500,65900,63500,405861
2023.01.06,JYP Ent.,63100,64500,64500,62200,483954
2023.01.05,JYP Ent.,64600,65100,65800,63200,391061
2023.01.04,JYP Ent.,65100,67500,67600,64600,724974
2023.01.03,JYP Ent.,68000,66900,69400,66500,514102
2023.01.02,JYP Ent.,67200,67800,68200,64300,467158
2022.12.29,JYP Ent.,67800,66500,67900,66200,361815
2022.12.28,JYP Ent.,66900,67700,68100,65700,468211
2022.12.27,JYP Ent.,68200,67300,68400,67000,462339
2022.12.26,JYP Ent.,67300,67400,67800,66600,468354
2022.12.23,JYP Ent.,66900,66100,67500,66000,346656
2022.12.22,JYP Ent.,67900,66900,68100,65800,233040
2022.12.21,JYP Ent.,66200,67200,67200,64500,245824
2022.12.20,JYP Ent.,66300,67200,68200,66200,262712
2022.12.19,JYP Ent.,67500,65200,67700,65000,395890
2022.12.16,JYP Ent.,65200,63200,65700,63200,258990
2022.12.15,JYP Ent.,64200,64900,66200,64100,194212
2022.12.14,JYP Ent.,65300,63900,65500,63700,262979
2022.12.13,JYP Ent.,63800,65800,65900,63400,309323
2022.12.12,JYP Ent.,65100,65200,67800,65100,427119
2022.12.09,JYP Ent.,65000,64000,65800,64000,358533
2022.12.08,JYP Ent.,63400,63300,64200,62300,356146
2022.12.07,JYP Ent.,63300,63300,64200,62700,286153
2022.12.06,JYP Ent.,63800,64200,64500,62800,262581
2022.12.05,JYP Ent.,64200,64500,66100,64200,234140
2022.12.02,JYP Ent.,64500,64200,65100,63400,281564
2022.12.01,JYP Ent.,64600,61500,65400,61400,845909
2022.11.30,JYP Ent.,60600,61200,61600,59900,192278
2022.11.29,JYP Ent.,61200,59600,61700,59500,223551
2022.11.28,JYP Ent.,60300,61400,61600,58800,358079
2022.11.25,JYP Ent.,61600,61900,62600,60800,186750
2022.11.24,JYP Ent.,61700,61000,62000,60600,244646
2022.11.23,JYP Ent.,61200,60100,61700,60000,406475
2022.11.22,JYP Ent.,59100,59000,60400,57900,283421
2022.11.21,JYP Ent.,59400,59600,60300,58800,293172
2022.11.18,JYP Ent.,59500,61500,61600,59400,389579
2022.11.17,JYP Ent.,61500,59900,62200,59900,425608
2022.11.16,JYP Ent.,60300,58700,60400,58300,526564
2022.11.15,JYP Ent.,58200,57900,59600,57400,673942
2022.11.14,JYP Ent.,56800,56500,56900,54900,515415
2022.11.11,JYP Ent.,56800,57800,58400,55500,541650
2022.11.10,JYP Ent.,56000,54700,56500,54700,318013
2022.11.09,JYP Ent.,55300,55300,56900,54900,361087
2022.11.08,JYP Ent.,54800,53400,55500,53400,447733
2022.11.07,JYP Ent.,53200,53200,54000,52700,218676
2022.11.04,JYP Ent.,53000,52600,53200,51600,296861
2022.11.03,JYP Ent.,52900,54500,54800,52700,569230
2022.11.02,JYP Ent.,55500,55400,56400,54400,229580
2022.11.01,JYP Ent.,55500,55800,56900,54500,232187
2022.10.31,JYP Ent.,55500,55300,55800,53000,243843
2022.10.28,JYP Ent.,54800,54900,55700,54500,126635
2022.10.27,JYP Ent.,55400,54600,56000,54400,184331
2022.10.26,JYP Ent.,54100,54800,55200,54000,252481
2022.10.25,JYP Ent.,55300,54500,56100,53800,284779
2022.10.24,JYP Ent.,54300,52800,54800,52600,418288
2022.10.21,JYP Ent.,51800,52300,52900,51200,304190
2022.10.20,JYP Ent.,52900,55100,55300,51700,608554
2022.10.19,JYP Ent.,55100,57300,57800,55100,258532
2022.10.18,JYP Ent.,56800,58500,58600,55800,310736
2022.10.17,JYP Ent.,57400,57000,58200,56100,727926
2022.10.14,JYP Ent.,57000,56700,58000,56100,303139
2022.10.13,JYP Ent.,54600,56000,57800,54500,399525
2022.10.12,JYP Ent.,56500,52800,56600,52800,404416
2022.10.11,JYP Ent.,53300,54700,54800,52100,362487
2022.10.07,JYP Ent.,55700,56900,57200,54900,365894
2022.10.06,JYP Ent.,56700,57500,57900,55900,319252
2022.10.05,JYP Ent.,57100,59900,60200,56800,347017
2022.10.04,JYP Ent.,59600,59700,60100,58500,310248
2022.09.30,JYP Ent.,58800,57500,59300,57300,306060
2022.09.29,JYP Ent.,58100,56000,59000,55800,527678
2022.09.28,JYP Ent.,54700,58000,58200,54000,453164
2022.09.27,JYP Ent.,58400,57700,58400,56100,289262
2022.09.26,JYP Ent.,57100,58600,59500,56700,407908
2022.09.23,JYP Ent.,59800,60400,61500,59100,370688
2022.09.22,JYP Ent.,60400,62000,62000,58800,639580
2022.09.21,JYP Ent.,62400,61800,62700,61600,229847
2022.09.20,JYP Ent.,62300,61600,62600,61300,231828
2022.09.19,JYP Ent.,61300,61700,63500,61000,476046
2022.09.16,JYP Ent.,61700,61700,62500,60500,477148
2022.09.15,JYP Ent.,61600,61600,62700,61000,263552
2022.09.14,JYP Ent.,61100,61200,62100,60300,408935
2022.09.13,JYP Ent.,63000,64000,64500,62400,323222
2022.09.08,JYP Ent.,63000,62300,63400,61700,544362
2022.09.07,JYP Ent.,61600,61800,62700,61200,323956
2022.09.06,JYP Ent.,61500,61900,62000,60100,243833
2022.09.05,JYP Ent.,61400,60900,62600,60800,266843
2022.09.02,JYP Ent.,60900,60200,62100,59600,415316
2022.09.01,JYP Ent.,59600,60400,60500,59500,234705
2022.08.31,JYP Ent.,61100,59400,61100,59400,216446
2022.08.30,JYP Ent.,60300,59300,60400,58700,267510
2022.08.29,JYP Ent.,58900,58400,59300,58000,402047
2022.08.26,JYP Ent.,60700,61800,62200,60300,314198
2022.08.25,JYP Ent.,61700,60800,62900,60500,542144
2022.08.24,JYP Ent.,60400,58900,60500,58700,338240
2022.08.23,JYP Ent.,58400,59000,59600,57800,296820
2022.08.22,JYP Ent.,59200,59200,60500,58900,303276
2022.08.19,JYP Ent.,60000,61100,62700,60000,427547
2022.08.18,JYP Ent.,61000,59800,61300,59100,498884
2022.08.17,JYP Ent.,59300,60600,61600,58500,668135
2022.08.16,JYP Ent.,61200,59500,61700,58300,570050
2022.08.12,JYP Ent.,59000,59500,59500,58400,207153
2022.08.11,JYP Ent.,59100,57800,59500,57100,442148
2022.08.10,JYP Ent.,56800,59000,59700,56700,446813
2022.08.09,JYP Ent.,59200,57700,60800,57400,608163
2022.08.08,JYP Ent.,57400,56800,57900,56100,251848
2022.08.05,JYP Ent.,57000,57700,57700,55900,245037
2022.08.04,JYP Ent.,57300,58200,58600,56700,327851
2022.08.03,JYP Ent.,57900,55400,58000,55300,475279
2022.08.02,JYP Ent.,55400,55300,56100,54700,293224
2022.08.01,JYP Ent.,54900,55700,55700,54700,235423
2022.07.29,JYP Ent.,55500,55700,56300,55000,264800
2022.07.28,JYP Ent.,55400,55800,56300,54600,290994
2022.07.27,JYP Ent.,55200,56000,56500,54200,306277
2022.07.26,JYP Ent.,56000,57800,57800,55200,463844
2022.07.25,JYP Ent.,57100,55700,57700,55000,364147
2022.07.22,JYP Ent.,55700,56500,57700,55600,269195
2022.07.21,JYP Ent.,56500,56700,57000,56000,188700
2022.07.20,JYP Ent.,56500,56300,57700,55900,399216
2022.07.19,JYP Ent.,55800,55100,56300,54400,309874
2022.07.18,JYP Ent.,55100,55600,55700,53000,358018
2022.07.15,JYP Ent.,55100,55800,56400,54600,374935
2022.07.14,JYP Ent.,55300,54800,55900,54100,466667
2022.07.13,JYP Ent.,54800,52900,55000,52600,508291
2022.07.12,JYP Ent.,52400,53100,53900,52100,347975
2022.07.11,JYP Ent.,53500,53900,55100,52900,399296
2022.07.08,JYP Ent.,53400,53400,54200,53000,385157
2022.07.07,JYP Ent.,52600,52700,53600,52100,393279
2022.07.06,JYP Ent.,51900,50800,54400,50000,1029490
2022.07.05,JYP Ent.,50200,49750,51100,49400,421130
2022.07.04,JYP Ent.,49550,48350,51000,47950,557338
2022.07.01,JYP Ent.,48000,48900,49550,47900,325718
2022.06.30,JYP Ent.,48250,49200,49750,48050,324577
2022.06.29,JYP Ent.,49200,49500,49850,48300,380825
2022.06.28,JYP Ent.,50600,52100,52200,50100,209585
2022.06.27,JYP Ent.,52100,52300,53500,50900,401846
2022.06.24,JYP Ent.,51800,48600,51900,48000,681641
2022.06.23,JYP Ent.,47450,48900,50700,47400,688247
2022.06.22,JYP Ent.,49000,53700,54600,48900,1310638
2022.06.21,JYP Ent.,53700,54100,54400,53400,214951
2022.06.20,JYP Ent.,54000,54300,54600,52900,351608
2022.06.17,JYP Ent.,53800,53300,54400,52900,340224
2022.06.16,JYP Ent.,54800,55400,56100,52700,729079
2022.06.15,JYP Ent.,54300,53700,54900,51800,615320
2022.06.14,JYP Ent.,54700,55100,55500,52800,600785
2022.06.13,JYP Ent.,56300,56900,57400,56000,401198
2022.06.10,JYP Ent.,58400,58900,59700,58400,248750
2022.06.09,JYP Ent.,59400,58400,59800,58000,545235
2022.06.08,JYP Ent.,58700,55600,59500,55600,949775
2022.06.07,JYP Ent.,55300,55300,56400,54800,214423
2022.06.03,JYP Ent.,55300,56300,56500,55100,187306
2022.06.02,JYP Ent.,55400,57300,57400,54700,378058
2022.05.31,JYP Ent.,56900,56700,57100,56100,363362
2022.05.30,JYP Ent.,56600,55400,57700,55100,588328
2022.05.27,JYP Ent.,54400,54000,55500,53900,328133
2022.05.26,JYP Ent.,53300,54500,55100,53200,278784
2022.05.25,JYP Ent.,54100,53000,54600,51900,483727
2022.05.24,JYP Ent.,52900,53600,54400,52600,334018
2022.05.23,JYP Ent.,53500,54500,54600,52200,628209
2022.05.20,JYP Ent.,54400,55000,55300,53600,545211
2022.05.19,JYP Ent.,54600,55700,56100,53800,673627
2022.05.18,JYP Ent.,57000,57500,58300,56900,412108
2022.05.17,JYP Ent.,57000,57500,59000,56000,615641
2022.05.16,JYP Ent.,56600,55700,58100,55300,745870
2022.05.13,JYP Ent.,54700,54500,55800,54200,299223
2022.05.12,JYP Ent.,53900,55400,55800,52800,934007
2022.05.11,JYP Ent.,56500,56400,59600,55800,715970
2022.05.10,JYP Ent.,56700,55000,57300,51200,2108883
2022.05.09,JYP Ent.,56200,59500,59800,55300,725064
2022.05.06,JYP Ent.,59800,59200,60900,58600,280190
2022.05.04,JYP Ent.,60000,60700,60900,59600,191642
2022.05.03,JYP Ent.,60100,59800,61600,59300,361141
2022.05.02,JYP Ent.,59500,58600,60100,57800,292781
2022.04.29,JYP Ent.,59400,59100,60300,58900,254143
2022.04.28,JYP Ent.,58900,60500,60700,58000,346951
2022.04.27,JYP Ent.,60300,58500,61100,58400,570458
2022.04.26,JYP Ent.,60000,59500,60800,59000,563506
2022.04.25,JYP Ent.,58600,57100,60000,56700,659106
2022.04.22,JYP Ent.,57600,58500,58600,57400,420504
2022.04.21,JYP Ent.,58900,59600,60300,58500,403485
2022.04.20,JYP Ent.,58900,60100,60200,57800,775788
2022.04.19,JYP Ent.,60600,59200,61100,58900,702178
2022.04.18,JYP Ent.,58800,63400,63400,58000,1100620
2022.04.15,JYP Ent.,63400,62100,63800,61500,429390
2022.04.14,JYP Ent.,62100,62800,63900,61900,535138
2022.04.13,JYP Ent.,63500,62900,63800,60900,556191
2022.04.12,JYP Ent.,62500,63600,64800,61400,916634
2022.04.11,JYP Ent.,64500,64500,65300,63900,434703
2022.04.08,JYP Ent.,64700,62700,66200,62400,979051
2022.04.07,JYP Ent.,62600,62100,63100,61700,373055
2022.04.06,JYP Ent.,62600,61300,63200,60900,532570
2022.04.05,JYP Ent.,62000,61900,62900,60700,561397
2022.04.04,JYP Ent.,62400,64000,64400,61200,586362
2022.04.01,JYP Ent.,62900,61400,64300,60700,807102
2022.03.31,JYP Ent.,61400,61000,61900,60100,552664
2022.03.30,JYP Ent.,60800,58000,62300,57600,1655170
2022.03.29,JYP Ent.,57500,57300,58300,56800,427304
2022.03.28,JYP Ent.,57100,58000,58100,56800,361953
2022.03.25,JYP Ent.,57200,57500,57900,56800,405106
2022.03.24,JYP Ent.,57500,56900,57900,56200,569744
2022.03.23,JYP Ent.,57000,56400,57500,55700,651408
2022.03.22,JYP Ent.,56300,53100,56800,52800,1602869
2022.03.21,JYP Ent.,51900,53100,53600,51700,267685
2022.03.18,JYP Ent.,52800,52400,53200,51700,385559
2022.03.17,JYP Ent.,52400,54000,54000,51500,611207
2022.03.16,JYP Ent.,53300,53500,53900,51500,433084
2022.03.15,JYP Ent.,53000,53500,54800,51600,573662
2022.03.14,JYP Ent.,52800,53500,54200,52100,474373
2022.03.11,JYP Ent.,53300,51800,54300,51800,680936
2022.03.10,JYP Ent.,52000,51200,52900,50000,898538
2022.03.08,JYP Ent.,50000,49500,51000,48900,373007
2022.03.07,JYP Ent.,50200,49950,50800,49300,425108
2022.03.04,JYP Ent.,50600,50300,51100,50000,360482
2022.03.03,JYP Ent.,50600,50600,52000,49850,519763
2022.03.02,JYP Ent.,51200,50100,51600,49650,592825
2022.02.28,JYP Ent.,49850,49100,50500,48950,574545
2022.02.25,JYP Ent.,49250,48600,49550,47700,967707
2022.02.24,JYP Ent.,47500,48650,49500,47250,959066
2022.02.23,JYP Ent.,48550,48600,49550,47450,669646
2022.02.22,JYP Ent.,48500,47550,49300,47350,1536170
2022.02.21,JYP Ent.,47900,44050,47900,43900,1090976
2022.02.18,JYP Ent.,44650,43600,44900,43550,299807
2022.02.17,JYP Ent.,44350,44650,45400,42900,647479
2022.02.16,JYP Ent.,44450,42800,44450,42450,398354
2022.02.15,JYP Ent.,41800,42250,42850,41250,304533
2022.02.14,JYP Ent.,42650,42250,43150,41550,402154
2022.02.11,JYP Ent.,42800,42600,44000,42350,359079
2022.02.10,JYP Ent.,43700,44550,44900,43200,374313
2022.02.09,JYP Ent.,44500,45000,45400,44000,365796
2022.02.08,JYP Ent.,44200,44150,45550,43750,651522
2022.02.07,JYP Ent.,44000,43950,44750,43350,437237
2022.02.04,JYP Ent.,44250,41700,44350,41450,551402
2022.02.03,JYP Ent.,42150,41800,43400,41800,642943
2022.01.28,JYP Ent.,41000,38700,41100,38200,730383
2022.01.27,JYP Ent.,38350,39750,40300,37600,989018
2022.01.26,JYP Ent.,40200,41850,42400,39300,867244
2022.01.25,JYP Ent.,41850,42400,43000,41400,393877
2022.01.24,JYP Ent.,42050,43800,44100,41800,464135
2022.01.21,JYP Ent.,44500,44650,45250,43900,276215
2022.01.20,JYP Ent.,45400,43750,45500,43750,366209
2022.01.19,JYP Ent.,44000,44750,45000,43350,362730
2022.01.18,JYP Ent.,45050,45050,45800,44300,315711
2022.01.17,JYP Ent.,44700,44000,45200,44000,230541
2022.01.14,JYP Ent.,44400,44400,45100,43900,441431
2022.01.13,JYP Ent.,45500,46000,46650,45500,511383
2022.01.12,JYP Ent.,45900,46150,46500,45650,400997
2022.01.11,JYP Ent.,45700,45450,45900,44800,414539
2022.01.10,JYP Ent.,45250,45050,45500,43900,367839
2022.01.07,JYP Ent.,45750,44900,46000,44900,317765
2022.01.06,JYP Ent.,44850,46150,46700,44800,578260
2022.01.05,JYP Ent.,46950,48000,48000,46500,361791
2022.01.04,JYP Ent.,48050,51000,51100,47800,659142
2022.01.03,JYP Ent.,50700,51000,52000,50500,336857
2021.12.30,JYP Ent.,50700,50500,51000,49550,274095
2021.12.29,JYP Ent.,50300,51000,52000,49650,455947
2021.12.28,JYP Ent.,51400,49600,51700,49500,813314
2021.12.27,JYP Ent.,49200,48900,49450,48000,241640
2021.12.24,JYP Ent.,48850,48800,49250,48500,176544
2021.12.23,JYP Ent.,48700,49850,50200,48400,274377
2021.12.22,JYP Ent.,49650,49700,50300,49250,356866
2021.12.21,JYP Ent.,49150,47050,49200,47050,586572
2021.12.20,JYP Ent.,47000,47500,48300,46950,279593
2021.12.17,JYP Ent.,47650,47950,48050,46800,435864
2021.12.16,JYP Ent.,48450,47450,49300,47400,435808
2021.12.15,JYP Ent.,46700,46850,47100,46350,195048
2021.12.14,JYP Ent.,46850,46550,48000,46500,229882
2021.12.13,JYP Ent.,47200,47900,48400,47200,304312
2021.12.10,JYP Ent.,47650,48350,49400,47650,415727
2021.12.09,JYP Ent.,48650,48600,49600,48300,484493
2021.12.08,JYP Ent.,48250,49100,49250,47650,553613
2021.12.07,JYP Ent.,48000,47200,49000,46550,841361
2021.12.06,JYP Ent.,46500,47050,47150,45500,475762
2021.12.03,JYP Ent.,47200,45200,47400,44550,743507
2021.12.02,JYP Ent.,44350,45000,45550,43000,630586
2021.12.01,JYP Ent.,45650,45600,45850,44050,463046
2021.11.30,JYP Ent.,45400,47500,48150,45100,452038
2021.11.29,JYP Ent.,47050,45950,48450,45500,634264
2021.11.26,JYP Ent.,47400,49950,50500,46700,907002
2021.11.25,JYP Ent.,49900,50300,51100,49800,363312
2021.11.24,JYP Ent.,50600,49800,51400,49100,658063
2021.11.23,JYP Ent.,49800,49100,50300,48900,533877
2021.11.22,JYP Ent.,50400,51500,52000,48800,1016121
2021.11.19,JYP Ent.,51500,54900,55400,51500,914282
2021.11.18,JYP Ent.,54700,55700,56000,53000,711919
2021.11.17,JYP Ent.,55400,54400,58500,53400,1867416
2021.11.16,JYP Ent.,54000,53800,54200,51800,800004
2021.11.15,JYP Ent.,53300,52100,53300,51600,643162
2021.11.12,JYP Ent.,51800,54000,54600,51600,739942
2021.11.11,JYP Ent.,53000,51400,53500,50900,755274
2021.11.10,JYP Ent.,52100,53700,54000,51000,832933
2021.11.09,JYP Ent.,54200,52800,54800,51800,848226
2021.11.08,JYP Ent.,52600,51100,52800,50200,669219
2021.11.05,JYP Ent.,51100,53300,54300,50200,1222269
2021.11.04,JYP Ent.,53000,53600,54300,52200,677561
2021.11.03,JYP Ent.,52900,53700,54200,52500,465570
2021.11.02,JYP Ent.,53700,54200,54300,52400,552262
2021.11.01,JYP Ent.,53300,53600,54800,51100,954565
2021.10.29,JYP Ent.,52400,52700,53200,51100,584619
2021.10.28,JYP Ent.,52300,53500,54300,51600,840163
2021.10.27,JYP Ent.,53600,52900,54500,52700,1010302
2021.10.26,JYP Ent.,53400,49300,53500,49000,1524111
2021.10.25,JYP Ent.,49000,50300,51600,48700,887598
2021.10.22,JYP Ent.,50000,49350,50600,49000,998742
2021.10.21,JYP Ent.,49500,48900,51400,48650,2203924
2021.10.20,JYP Ent.,48950,44350,49850,44200,5016388
2021.10.19,JYP Ent.,43900,43300,44350,42600,740315
2021.10.18,JYP Ent.,42800,42200,43150,41900,462842
2021.10.15,JYP Ent.,41950,42100,42500,41500,421948
2021.10.14,JYP Ent.,42100,41350,42450,40750,500188
2021.10.13,JYP Ent.,41050,40800,41600,40700,231769
2021.10.12,JYP Ent.,40750,41850,42950,40550,476715
2021.10.08,JYP Ent.,42200,43000,43050,41800,478010
2021.10.07,JYP Ent.,43100,43150,44600,42300,1077193
2021.10.06,JYP Ent.,42800,43900,44550,42350,774905
2021.10.05,JYP Ent.,43400,41000,43950,40250,1308794
2021.10.01,JYP Ent.,41400,42650,42850,41350,561674
2021.09.30,JYP Ent.,42650,40850,42700,40350,1186168
2021.09.29,JYP Ent.,40200,39650,40950,39100,596016
2021.09.28,JYP Ent.,40100,39750,41200,39750,659126
2021.09.27,JYP Ent.,39700,39350,40000,39200,231891
2021.09.24,JYP Ent.,39350,39950,39950,39300,208300
2021.09.23,JYP Ent.,39750,39650,40050,39200,245822
2021.09.17,JYP Ent.,40150,39750,40300,39450,288517
2021.09.16,JYP Ent.,39700,40500,40900,39600,275142
2021.09.15,JYP Ent.,40050,40300,40500,39900,229416
2021.09.14,JYP Ent.,40250,39700,40450,39550,288963
2021.09.13,JYP Ent.,39500,39350,40150,39350,421274
2021.09.10,JYP Ent.,39800,40100,40600,38750,660357
2021.09.09,JYP Ent.,40100,40000,40550,39500,511563
2021.09.08,JYP Ent.,40100,41200,41250,40050,513084
2021.09.07,JYP Ent.,41400,40950,42150,40100,598215
2021.09.06,JYP Ent.,40700,40800,40850,39800,327093
2021.09.03,JYP Ent.,40650,41500,41550,40100,830737
2021.09.02,JYP Ent.,41300,42700,42900,41300,332886
2021.09.01,JYP Ent.,42350,42500,43000,42000,236057
2021.08.31,JYP Ent.,42650,41950,43300,41750,346941
2021.08.30,JYP Ent.,42300,43650,43850,41250,803222
2021.08.27,JYP Ent.,43800,44500,45000,42900,622935
2021.08.26,JYP Ent.,44850,44300,45200,43800,781590
2021.08.25,JYP Ent.,43900,44000,44650,43150,766911
2021.08.24,JYP Ent.,42950,41450,43400,40700,1053517
2021.08.23,JYP Ent.,40800,39550,40950,39200,573354
2021.08.20,JYP Ent.,38800,40300,40700,38250,857255
2021.08.19,JYP Ent.,40300,42000,42050,40250,1017126
2021.08.18,JYP Ent.,42250,41750,43900,40800,1708132
2021.08.17,JYP Ent.,43400,44800,45400,42600,737004
2021.08.13,JYP Ent.,44600,45400,45550,43200,653559
2021.08.12,JYP Ent.,45450,43450,45550,42300,964214
